08.07.2014 19:19:37;5892323159503273984;rechbauer;PageCall;random;nfc
08.07.2014 19:19:43;5892323159503273984;rechbauer;PageCall;remote;nfc
08.07.2014 19:19:46;5892323159503273984;rechbauer;PageCall;remote;nfc
08.07.2014 19:20:22;5892326124062507008;rechbauer;PageCall;random;nfc
08.07.2014 19:20:28;5892326124062507008;rechbauer;PageCall;remote;nfc
08.07.2014 20:06:36;5892326124062507008;kiz;PageCall;questionnaire;qr
09.07.2014 13:21:10;5892306917669208064;rechbauer;PageCall;remote;nfc
09.07.2014 13:21:12;5892306917669208064;rechbauer;PageCall;remote;nfc
09.07.2014 13:21:19;5892306917669208064;rechbauer;PageCall;random;nfc
09.07.2014 13:21:22;5892306917669208064;kiz;PageCall;remote;qr
09.07.2014 13:21:26;5892306917669208064;kiz;PageCall;random;nfc
09.07.2014 13:21:29;5892306917669208064;kiz;PageCall;random;qr
09.07.2014 13:22:16;5892326124062507008;rechbauer;PageCall;remote;nfc
09.07.2014 14:53:04;5892326124062507008;rechbauer;PageCall;remote;nfc
09.07.2014 15:01:43;5892326124062507008;rechbauer;PageCall;remote;nfc
09.07.2014 15:02:06;5892326124062507008;rechbauer;PageCall;remote;nfc
09.07.2014 15:02:35;5892326124062507008;rechbauer;PageCall;remote;nfc
09.07.2014 15:04:09;5892326124062507008;rechbauer;PageCall;remote;nfc
09.07.2014 15:04:14;5892326124062507008;rechbauer;PageCall;remote;nfc
09.07.2014 15:05:00;5892306917669208064;kiz;PageCall;random;nfc
09.07.2014 15:05:08;5892306917669208064;rechbauer;PageCall;random;qr
09.07.2014 15:05:17;5892306917669208064;rechbauer;PageCall;random;qr
09.07.2014 15:05:25;5892306917669208064;kiz;PageCall;remote;nfc
09.07.2014 15:06:31;5892306917669208064;kiz;PageCall;remote;nfc
09.07.2014 15:31:12;5892306917669208064;kiz;PageCall;remote;nfc
09.07.2014 15:32:10;5892306917669208064;kiz;PageCall;remote;nfc
09.07.2014 15:33:30;5892306917669208064;kiz;PageCall;remote;nfc
09.07.2014 15:34:18;5892306917669208064;kiz;PageCall;remote;nfc
